class,countsum,sample
DIRS,1632883.154,testis-1
DNA,6443261.19,testis-1
LINE,5843419.271,testis-1
LTR,10880305.326,testis-1
Low_complexity,236228.636,testis-1
Ngaro,474410.898,testis-1
PLE,610439.266,testis-1
RC,246770.448,testis-1
SINE,835025.808,testis-1
Satellite,3081.059,testis-1
Simple_repeat,1135074.571,testis-1
other,1946860.536,testis-1
unknown,232882.399,testis-1
genome_gene,4477673.5,testis-1
genome_other,16571245.829,testis-1
DIRS,2235465.104,testis-2
DNA,9263837.835,testis-2
LINE,8165881.601,testis-2
LTR,14686380.386,testis-2
Low_complexity,334096.09,testis-2
Ngaro,621696.838,testis-2
PLE,917411.172,testis-2
RC,390526.299,testis-2
SINE,1116075.265,testis-2
Satellite,5081.438,testis-2
Simple_repeat,1594360.249,testis-2
other,2680966.406,testis-2
unknown,318447.048,testis-2
genome_gene,5730224.635,testis-2
genome_other,22911935.51,testis-2
DIRS,664448.568,oocyte-1
DNA,3886190.509,oocyte-1
LINE,3900348.771,oocyte-1
LTR,4502209.814,oocyte-1
Low_complexity,90378.877,oocyte-1
Ngaro,491038.361,oocyte-1
PLE,481675.897,oocyte-1
RC,156665.252,oocyte-1
SINE,339489.298,oocyte-1
Satellite,684.164,oocyte-1
Simple_repeat,452688.445,oocyte-1
other,751020.215,oocyte-1
unknown,85088.21,oocyte-1
genome_gene,598047.205,oocyte-1
genome_other,6227690.822,oocyte-1
DIRS,1485332.99,oocyte-2
DNA,7956116.815,oocyte-2
LINE,8230280.489,oocyte-2
LTR,9369120.561,oocyte-2
Low_complexity,185055.239,oocyte-2
Ngaro,1047825.898,oocyte-2
PLE,998212.949,oocyte-2
RC,300089.365,oocyte-2
SINE,680188.743,oocyte-2
Satellite,1369.273,oocyte-2
Simple_repeat,919391.756,oocyte-2
other,1539493.769,oocyte-2
unknown,172558.565,oocyte-2
genome_gene,1239422.029,oocyte-2
genome_other,12483532.401,oocyte-2
